person_id,display_last_comma_first,display_first_last,rosterstatus,from_year,to_year,playercode,games_played_flag,position,draft_year,draft_round,draft_num,birth_date,height_feet,height_inches,height,weight,season_exp,jersey,school,country,last_affiliation
994,"Feick, Jamie",Jamie Feick,f,1996,2002,jamie_feick,Y,Forward,1996,2,,,6,8,6.7,255,5,14,Michigan State,USA,Michigan State ''96/USA
1067,"Webster, Jeff",Jeff Webster,f,1995,1995,jeff_webster,Y,Forward,1994,2,,,6,8,6.7,232,0,42,Oklahoma,USA,Oklahoma/USA
1100,"Lockhart, Ian",Ian Lockhart,f,1990,1990,ian_lockhart,Y,Forward,,,,,6,8,6.7,240,0,51,Tennessee,USA,Tennessee/USA
1122,"Wilkins, Dominique",Dominique Wilkins,f,1982,1998,dominique_wilkins,Y,Forward,1982,1,,,6,8,6.7,230,14,21,Georgia,USA,Georgia/USA
1125,"Stewart, Larry",Larry Stewart,f,1991,1996,larry_stewart,Y,Forward,,,,,6,8,6.7,230,4,23,Coppin State,USA,Coppin State/USA
1503,"McGrady, Tracy",Tracy McGrady,f,1997,2012,tracy_mcgrady,Y,Guard,1997,1,,,6,8,6.7,225,16,1,Mount Zion Christian Academy (NC),USA,Mount Zion Christian Acad. HS (NC)/USA
1504,"Fortson, Danny",Danny Fortson,f,1997,2006,danny_fortson,Y,Center,1997,1,,,6,8,6.7,260,9,21,Cincinnati,USA,Cincinnati/USA
1529,"Stewart, Kebu",Kebu Stewart,f,1997,1997,kebu_stewart,Y,Forward,1997,2,,,6,8,6.7,239,0,41,Cal State-Bakersfield,USA,Nevada-Las Vegas; Cal State-Bakersfield/USA
1622,"McCray, Rodney",Rodney McCray,f,1983,1992,rodney_mccray,Y,Forward,1983,1,,,6,8,6.7,220,9,22,Louisville,USA,Louisville/USA
1682,"Hanson, Reggie",Reggie Hanson,f,1997,1997,reggie_hanson,Y,Forward,1998,,,,6,8,6.7,195,0,34,Kentucky,USA,Kentucky/USA
1714,"Traylor, Robert",Robert Traylor,f,1998,2004,robert_traylor,Y,Forward,1998,1,,,6,8,6.7,284,7,32,Michigan,USA,Michigan/USA
1764,"Henderson, J.R.",J.R. Henderson,f,1998,1998,j.r._henderson,Y,Forward,1998,2,,,6,8,6.7,233,0,52,UCLA,USA,UCLA/USA
1765,"Braggs, Torraye",Torraye Braggs,f,2003,2004,torraye_braggs,Y,Forward,1998,2,,,6,8,6.7,245,2,32,Xavier,USA,Xavier (Ohio)/USA
1819,"Turner, John",John Turner,f,1991,1991,john_turner,Y,Forward,1991,1,,,6,8,6.7,245,0,40,Phillips,USA,Allegany CC MD; Georgetown; Phillips/USA
1821,"Randall, Mark",Mark Randall,f,1991,1994,mark_randall,Y,Forward,1991,1,,,6,8,6.7,235,3,42,Kansas,USA,Kansas/USA
1839,"White, Randy",Randy White,f,1989,1993,randy_white,Y,Forward,1989,1,,,6,8,6.7,240,4,52,Louisiana Tech,USA,Louisiana Tech/USA
1874,"Sanders, Jeff",Jeff Sanders,f,1989,1992,jeff_sanders,Y,Forward,1989,1,,,6,8,6.7,225,3,34,Georgia Southern,USA,Georgia Southern/USA
1899,"Posey, James",James Posey,f,1999,2010,james_posey,Y,Forward,1999,1,,,6,8,6.7,217,12,41,Xavier,USA,Xavier (Ohio)/USA
1904,"George, Devean",Devean George,f,1999,2009,devean_george,Y,Forward,1999,1,,,6,8,6.7,235,11,19,Augsburg,USA,Augsburg/USA
1908,"Jones, Jumaine",Jumaine Jones,f,1999,2006,jumaine_jones,Y,Forward,1999,1,,,6,8,6.7,230,8,20,Georgia,USA,Georgia/USA
1913,"Ruffin, Michael",Michael Ruffin,f,1999,2008,michael_ruffin,Y,Forward,1999,2,,,6,8,6.7,248,9,51,Tulsa,USA,Tulsa/USA
1953,"Borrell, Lazaro",Lazaro Borrell,f,1999,1999,lazaro_borrell,Y,Forward,,,,,6,8,6.7,220,0,11,Cuba,USA,No College/USA
1967,"Hood, Derek",Derek Hood,f,1999,2002,derek_hood,Y,Forward,,,,,6,8,6.7,222,1,55,Arkansas,USA,Arkansas/USA
1984,"Winslow, Rickie",Rickie Winslow,f,1987,1987,rickie_winslow,Y,Forward,1987,2,,,6,8,6.7,225,0,31,Houston,USA,Houston/USA
2034,"Miller, Mike",Mike Miller,f,2000,2016,mike_miller,Y,Guard,2000,1,,,6,8,6.7,218,17,3,Florida,USA,FloridaUSA/USA
2059,"Najera, Eduardo",Eduardo Najera,f,2000,2011,eduardo_najera,Y,Forward,2000,2,,,6,8,6.7,235,12,21,Oklahoma,Mexico,Oklahoma/Mexico
2065,"Smith, Mike",Mike Smith,f,2000,2000,mike_smith,Y,Forward,2000,2,,,6,8,6.7,195,1,40,Louisiana-Monroe,USA,Bossier Parish CC LA; Louisiana-Monroe/USA
2073,"Cardinal, Brian",Brian Cardinal,f,2000,2011,brian_cardinal,Y,Forward,2000,2,,,6,8,6.7,240,12,35,Purdue,USA,Purdue/USA
2203,"Battier, Shane",Shane Battier,f,2001,2013,shane_battier,Y,Forward,2001,1,,,6,8,6.7,220,12,31,Duke,USA,Duke/USA
2347,"Hamilton, Tang",Tang Hamilton,f,2001,2002,tang_hamilton,Y,Forward,,,,,6,8,6.7,205,1,5,Mississippi State,USA,Mississippi State ''01/USA
2417,"Woods, Qyntel",Qyntel Woods,f,2002,2005,qyntel_woods,Y,Forward,2002,1,,,6,8,6.7,220,3,6,Northeast Mississippi Community College,USA,Northeast Mississippi CC/USA
2423,"Jefferies, Chris",Chris Jefferies,f,2002,2003,chris_jefferies,Y,Forward,2002,1,,,6,8,6.7,230,2,6,Fresno State,USA,Fresno State ''03/USA
2437,"Baxter, Lonny",Lonny Baxter,f,2002,2005,lonny_baxter,Y,Forward,2002,2,,,6,8,6.7,260,3,35,Maryland,USA,Maryland/USA
2501,"Evans, Reggie",Reggie Evans,f,2002,2014,reggie_evans,Y,Center,,,,,6,8,6.7,245,12,30,Iowa,USA,Iowa/USA
2544,"James, LeBron",LeBron James,t,2003,2018,lebron_james,Y,Forward,2003,1,,,6,8,6.7,250,15,23,St. Vincent-St. Mary HS (OH),USA,St. Vincent-St. Mary HS (OH)/USA
2546,"Anthony, Carmelo",Carmelo Anthony,t,2003,2018,carmelo_anthony,Y,Forward,2003,1,,,6,8,6.7,240,15,7,Syracuse,USA,Syracuse/USA
2552,"Sweetney, Michael",Michael Sweetney,f,2003,2006,michael_sweetney,Y,Forward,2003,1,,,6,8,6.7,270,4,50,Georgetown,USA,Georgetown/USA
2553,"Hayes, Jarvis",Jarvis Hayes,f,2003,2009,jarvis_hayes,Y,Forward,2003,1,,,6,8,6.7,228,7,22,Georgia,USA,Georgia/USA
2564,"Diaw, Boris",Boris Diaw,f,2003,2016,boris_diaw,Y,Center,2003,1,,,6,8,6.7,250,14,33,"Cormeille-en-Parisis, France",France,Pau France Orthez/France
2575,"Walton, Luke",Luke Walton,f,2003,2012,luke_walton,Y,Forward,2003,2,,,6,8,6.7,235,10,4,Arizona,USA,Arizona/USA
2592,"Jones, James",James Jones,f,2003,2016,james_jones,Y,Guard,2003,2,,,6,8,6.7,218,14,1,Miami (FL),USA,Miami (Fla.)/USA
2617,"Haslem, Udonis",Udonis Haslem,t,2003,2018,udonis_haslem,Y,Forward,,,,,6,8,6.7,235,15,40,Florida,USA,Florida/USA
2652,"Jones, Shelton",Shelton Jones,f,1988,1988,shelton_jones,Y,Forward,1988,2,,,6,8,6.7,210,1,31,St. John's (NY),USA,St. John's (N.Y.)/USA
2669,"Johnson, Linton",Linton Johnson,f,2003,2008,linton_johnson,Y,Forward,,,,,6,8,6.7,205,6,54,Tulane,USA,Tulane/USA
2772,"Ariza, Trevor",Trevor Ariza,t,2004,2018,trevor_ariza,Y,Forward,2004,2,,,6,8,6.7,215,14,,UCLA,USA,UCLA/USA
76019,"Alarie, Mark",Mark Alarie,f,1986,1990,HISTADD_mark_alarie,Y,Forward,1986,1,,,6,8,6.7,217,4,31,Duke,USA,Duke/USA
76025,"Allen, Randy",Randy Allen,f,1988,1989,HISTADD_randy_allen,Y,Forward,,,,,6,8,6.7,220,1,33,Florida State,USA,Florida State/USA
76030,"Allums, Darrell",Darrell Allums,f,1980,1980,HISTADD_darrell_allums,Y,Forward,1980,5,,,6,8,6.7,220,0,32,UCLA,USA,UCLA/USA
76043,"Anderson, Mitchell",Mitchell Anderson,f,1982,1984,HISTADD_jj_anderson,Y,Forward,1982,2,,,6,8,6.7,195,2,11,Bradley,USA,Bradley/USA
76061,"Armstrong, Bob",Bob Armstrong,f,1956,1956,HISTADD_bob_armstrong,Y,Center,1955,,,,6,8,6.7,220,0,19,Michigan State,USA,Michigan State/USA
76090,"Ball, Cedric",Cedric Ball,f,1990,1990,HISTADD_cedric_ball,Y,Forward,,,,,6,8,6.7,210,0,44,North Carolina-Charlotte,USA,North Carolina-Charlotte/USA
76105,"Barnes, Jim",Jim Barnes,f,1964,1970,HISTADD_jim_barnes,Y,Center,1964,1,,,6,8,6.7,210,6,12,Texas-El Paso,USA,Cameron; Texas-El Paso/USA
76120,"Bassett, Tim",Tim Bassett,f,1976,1979,HISTADD_tim_bassett,Y,Forward,1973,7,,,6,8,6.7,225,3,21,Georgia,USA,Coll. of Southern Idaho (J.C.); Georgia/USA
76156,"Bergen, Gary",Gary Bergen,f,1956,1956,HISTADD_gary_bergen,Y,Center,1956,,,,6,8,6.7,210,0,18,Utah,USA,Utah; Kansas State/USA
76157,"Berry, Ricky",Ricky Berry,f,1988,1988,HISTADD_ricky_berry,Y,Forward,1988,1,,,6,8,6.7,205,0,34,San Jose State,USA,Oregon State; San Jose State/USA
76158,"Berry, Walter",Walter Berry,f,1986,1988,HISTADD_walter_berry,Y,Forward,1986,1,,,6,8,6.7,215,2,6,St. John's (NY),USA,San Jacinto Coll. TX (J.C.); St. John's (N.Y.)/USA
76167,"Binion, Joe",Joe Binion,f,1986,1986,HISTADD_joe_binion,Y,Forward,1984,3,,,6,8,6.7,235,0,50,North Carolina A&T,USA,North Carolina A&T/USA
76203,"Bon Salle, George H.",George H. Bon Salle,f,1961,1961,HISTADD_george_bonsalle,Y,Forward,1957,1,,,6,8,6.7,220,0,33,Illinois,USA,Illinois/USA
76206,"Boozer, Bob",Bob Boozer,f,1960,1970,HISTADD_bob_boozer,Y,Forward,1959,1,,,6,8,6.7,215,10,20,Kansas State,USA,Kansas State/USA
76209,"Borsavage, Costic",Costic Borsavage,f,1950,1950,HISTADD_ike_borsavage,Y,Center,1950,5,,,6,8,6.7,220,0,19,Temple,USA,Temple/USA
76212,"Boston, Lawrence",Lawrence Boston,f,1979,1979,HISTADD_larry_boston,Y,Forward,1978,4,,,6,8,6.7,225,0,4,Maryland,USA,Vincennes IN (J.C.); Maryland/USA
76213,"Boswell, Tom",Tom Boswell,f,1975,1983,HISTADD_tom_boswell,Y,Forward,1975,1,,,6,8,6.7,220,5,33,South Carolina,USA,South Carolina State; South Carolina/USA
76227,"Bradds, Gary",Gary Bradds,f,1964,1965,HISTADD_tex_bradds,Y,Forward,1964,1,,,6,8,6.7,210,1,33,Ohio State,USA,Ohio State/USA
76282,"Brown, Raymond",Raymond Brown,f,1989,1989,HISTADD_raymond_brown,Y,Forward,,,,,6,8,6.7,220,0,24,Idaho,USA,Mississippi State; Idaho/USA
76308,"Burns, Evers",Evers Burns,f,1993,1993,HISTADD_evers_burns,Y,Forward,1993,2,,,6,8,6.7,260,0,53,Maryland,USA,Maryland/USA
76364,"Cash, Cornelius",Cornelius Cash,f,1976,1976,HISTADD_cornelius_cash,Y,Forward,1975,2,,,6,8,6.7,215,0,45,Bowling Green,USA,Bowling Green State/USA
76382,"Chappell, Len",Len Chappell,f,1962,1970,HISTADD_len_chappell,Y,Forward,1962,1,,,6,8,6.7,240,8,25,Wake Forest,USA,Wake Forest/USA
76413,"Coleman, E.C.",E.C. Coleman,f,1973,1978,HISTADD_ec_coleman,Y,Forward,1973,3,,,6,8,6.7,225,5,12,Houston Baptist,USA,Houston Baptist/USA
76415,"Coleman, Norris",Norris Coleman,f,1987,1987,HISTADD_norris_coleman,Y,Forward,1987,2,,,6,8,6.7,210,0,45,Kansas State,USA,Kansas State/USA
76425,"Combs, Leroy",Leroy Combs,f,1983,1983,HISTADD_leroy_combs,Y,Forward,1983,2,,,6,8,6.7,210,0,34,Oklahoma State,USA,Oklahoma State/USA
76428,"Conley, Gene",Gene Conley,f,1952,1963,HISTADD_gene_conley,Y,Center,1952,10,,,6,8,6.7,225,5,5,Washington State,USA,Washington State/USA
76437,"Cook, Norm",Norm Cook,f,1976,1977,HISTADD_norm_cook,Y,Forward,1976,1,,,6,8,6.7,210,1,30-52,Kansas,USA,Kansas/USA
76439,"Cooke, David",David Cooke,f,1985,1985,HISTADD_david_cooke,Y,Forward,,,,,6,8,6.7,230,0,14,Saint Mary's (CA),USA,St. Mary's (CA)/USA
76468,"Creighton, Jim",Jim Creighton,f,1975,1975,HISTADD_jim_creighton,Y,Forward,1972,3,,,6,8,6.7,200,0,24,Colorado,USA,Colorado/USA
76521,"Davis, Double D",Double D Davis,f,1972,1976,HISTADD_doubled_davis,Y,Forward,1972,1,,,6,8,6.7,220,4,42,Houston,USA,Houston/USA
76536,"Davis, Walt",Walt Davis,f,1953,1957,HISTADD_buddy_davis,Y,Center,1952,2,,,6,8,6.7,205,4,12,Texas A&M,USA,Texas A&M/USA
76543,"Daye, Darren",Darren Daye,f,1983,1987,HISTADD_darren_daye,Y,Forward,1983,3,,,6,8,6.7,220,4,20,UCLA,USA,UCLA/USA
76546,"Dees, Archie",Archie Dees,f,1958,1961,HISTADD_archie_dees,Y,Forward,1958,1,,,6,8,6.7,205,3,44,Indiana,USA,Indiana/USA
76556,"Dennard, Kenny",Kenny Dennard,f,1981,1983,HISTADD_kenny_dennard,Y,Forward,1981,4,,,6,8,6.7,220,2,33,Duke,USA,Duke/USA
76592,"Dove, Lloyd",Lloyd Dove,f,1967,1968,HISTADD_sonny_dove,Y,Forward,1967,1,,,6,8,6.7,198,1,44,St. John's (NY),USA,St. John's (N.Y.)/USA
76594,"Downing, Steve",Steve Downing,f,1973,1974,HISTADD_steve_downing,Y,Center,1973,1,,,6,8,6.7,225,1,32,Indiana,USA,Indiana/USA
76595,"Doyle, Danny",Danny Doyle,f,1962,1962,HISTADD_danny_doyle,Y,Forward,1961,5,,,6,8,6.7,200,0,14,Belmont Abbey,USA,Belmont Abbey/USA
76625,"Dykema, Craig",Craig Dykema,f,1981,1981,HISTADD_craig_dykema,Y,Forward,1981,3,,,6,8,6.7,190,0,35,Long Beach State,USA,Long Beach City Coll. CA (J.C.); Long Beach State
76637,"Edelin, Kent",Kent Edelin,f,1984,1984,HISTADD_kent_edelin,Y,Forward,1984,7,,,6,8,6.7,205,0,,Virginia,USA,Virginia/USA
76646,"Edwards, Bill",Bill Edwards,f,1993,1993,HISTADD_bill_edwards,Y,Forward,,,,,6,8,6.7,215,0,40,Wright State,USA,Wright State/USA
76655,"Ellefson, Ray",Ray Ellefson,f,1948,1950,HISTADD_ray_ellefson,Y,Center,,,,,6,8,6.7,230,1, ,West Texas A&M,USA,Oklahoma State; Colorado; West Texas A&M/USA
76668,"Embry, Wayne",Wayne Embry,f,1958,1968,HISTADD_wayne_embry,Y,Center,1958,3,,,6,8,6.7,240,10,15,Miami (OH),USA,Miami (Ohio)/USA
76671,"Englestad, Wayne",Wayne Englestad,f,1988,1988,HISTADD_wayne_englestad,Y,Forward,,,,,6,8,6.7,245,0,43,California-Irvine,USA,California-Irvine/USA
76673,"English, Alex",Alex English,f,1976,1990,HISTADD_alex_english,Y,Forward,1976,2,,,6,8,6.7,190,14,2,South Carolina,USA,South Carolina/USA
76685,"Evans, Earl",Earl Evans,f,1979,1979,HISTADD_earl_evans,Y,Forward,1978,8,,,6,8,6.7,202,0,,Nevada-Las Vegas,USA,USC; Nevada-Las Vegas/USA
76712,"Ferry, Bob",Bob Ferry,f,1959,1968,HISTADD_bob_ferry,Y,Center,1959,,,,6,8,6.7,230,9,12,Saint Louis,USA,St. Louis/USA
76725,"Flowers, Bruce",Bruce Flowers,f,1982,1982,HISTADD_bruce_flowers,Y,Forward,1979,2,,,6,8,6.7,225,0,23,Notre Dame,USA,Notre Dame/USA
76760,"Fritsche, Jim",Jim Fritsche,f,1953,1954,HISTADD_jim_fritsche,Y,Center,1953,1,,,6,8,6.7,210,1,8,Hamline,USA,Hamline/USA
76791,"Garris, John",John Garris,f,1983,1983,HISTADD_john_garris,Y,Forward,1983,2,,,6,8,6.7,205,0,55,Boston College,USA,Michigan; Boston College/USA
76802,"Gerard, Gus",Gus Gerard,f,1976,1980,HISTADD_gus_gerard,Y,Forward,1975,3,,,6,8,6.7,200,4,22,Virginia,USA,Virginia/USA
76803,"Gervin, Derrick",Derrick Gervin,f,1989,1990,HISTADD_derrick_gervin,Y,Forward,1985,4,,,6,8,6.7,200,1,30,Texas-San Antonio,USA,Texas-San Antonio/USA
76824,"Glouchkov, Georgi",Georgi Glouchkov,f,1985,1985,HISTADD_georgi_glouchkov,Y,Forward,1985,7,,,6,8,6.7,235,0,16,,USA,Akademik Varna/USA
76825,"Glover, Clarence",Clarence Glover,f,1971,1971,HISTADD_clarence_glover,Y,Forward,1971,1,,,6,8,6.7,210,0,28,Western Kentucky,USA,Western Kentucky/USA
76838,"Graboski, Joe",Joe Graboski,f,1948,1961,HISTADD_grabbo_graboski,Y,Forward,,,,,6,8,6.7,195,12,23,,USA,No College/USA
76841,"Graham, Orlando",Orlando Graham,f,1988,1988,HISTADD_orlando_graham,Y,Forward,1988,2,,,6,8,6.7,220,0,44,Auburn-Montgomery,USA,West Texas A&M; Auburn-Montgomery/USA
76860,"Gray, Leonard",Leonard Gray,f,1974,1976,HISTADD_leonard_gray,Y,Forward,1974,2,,,6,8,6.7,240,2,11,Long Beach State,USA,Kansas; Long Beach State/USA
76868,"Green, Ken",Ken Green,f,1985,1985,HISTADD_ken_green,Y,Forward,1981,2,,,6,8,6.7,215,0,3,Texas-Pan American,USA,Ranger Coll. TX (J.C.); Texas-Pan American/USA
76884,"Gregory, Claude",Claude Gregory,f,1985,1987,HISTADD_claude_gregory,Y,Forward,1981,2,,,6,8,6.7,205,1,43,Wisconsin,USA,Wisconsin/USA
76926,"Hamilton, Dennis",Dennis Hamilton,f,1967,1968,HISTADD_dennis_hamilton,Y,Forward,,,,,6,8,6.7,210,1,12,Arizona State,USA,Arizona State/USA
76936,"Hankinson, Phil",Phil Hankinson,f,1973,1974,HISTADD_phil_hankinson,Y,Forward,1973,2,,,6,8,6.7,195,1,20,Pennsylvania,USA,Pennsylvania/USA
76946,"Hardnett, Charlie",Charlie Hardnett,f,1962,1964,HISTADD_charlie_hardnett,Y,Forward,1962,3,,,6,8,6.7,225,2,23,Grambling,USA,Grambling State/USA
76948,"Hardy, James",James Hardy,f,1978,1981,HISTADD_james_hardy,Y,Forward,1978,1,,,6,8,6.7,220,3,11,San Francisco,USA,San Francisco/USA
76972,"Hawkins, Connie",Connie Hawkins,f,1969,1975,HISTADD_hawk_hawkins,Y,Forward,,,,,6,8,6.7,210,6,42,Iowa,USA,Iowa/USA
76981,"Haywood, Spencer",Spencer Haywood,f,1970,1982,HISTADD_spencer_haywood,Y,Forward,1971,2,,,6,8,6.7,225,11,24,Detroit Mercy,USA,Trinidad State JC CO; Detroit/USA
76987,"Heggs, Alvin",Alvin Heggs,f,1995,1995,HISTADD_alvin_heggs,Y,Forward,,,,,6,8,6.7,225,0,55,Texas,USA,Texas/USA
76990,"Henderson, Cedric",Cedric Henderson,f,1986,1986,HISTADD_cedric_henderson,Y,Forward,1986,2,,,6,8,6.7,210,0,,Georgia,USA,Georgia/USA
77012,"Hetzel, Fred",Fred Hetzel,f,1965,1970,HISTADD_fred_hetzel,Y,Forward,1965,1,,,6,8,6.7,220,5,30,Davidson,USA,Davidson/USA
77023,"Hightower, Wayne",Wayne Hightower,f,1962,1966,HISTADD_wayne_hightower,Y,Forward,1962,1,,,6,8,6.7,192,4,12,Kansas,USA,Kansas/USA
77032,"Hitch, Lew",Lew Hitch,f,1951,1956,HISTADD_lew_hitch,Y,Forward,1951,2,,,6,8,6.7,200,5,14,Kansas State,USA,Kansas State/USA
77052,"Hopkins, Bob",Bob Hopkins,f,1956,1959,HISTADD_bob_hopkins,Y,Center,1956,10,,,6,8,6.7,205,3,9,Grambling,USA,Grambling State/USA
77055,"Horan, Johnny",Johnny Horan,f,1955,1955,HISTADD_johnny_horan,Y,Forward,1955,1,,,6,8,6.7,190,0, ,Dayton,USA,Dayton/USA
77056,"Hordges, Cedrick",Cedrick Hordges,f,1980,1981,HISTADD_cedrick_hordges,Y,Center,1979,3,,,6,8,6.7,220,1,34,South Carolina,USA,Auburn; South Carolina/USA
77060,"Horton, Ed",Ed Horton,f,1989,1989,HISTADD_ed_horton,Y,Center,1989,2,,,6,8,6.7,230,0,32,Iowa,USA,Iowa/USA
77062,"Houbregs, Bob",Bob Houbregs,f,1953,1957,HISTADD_houby_houbregs,Y,Center,1953,1,,,6,8,6.7,210,4,17,Washington,USA,Washington/USA
77064,"Hovasse, Tom",Tom Hovasse,f,1994,1994,HISTADD_tom_hovasse,Y,Forward,,,,,6,8,6.7,205,0,17,Penn State,USA,Penn State/USA
77071,"Hubbard, Phil",Phil Hubbard,f,1979,1988,HISTADD_phil_hubbard,Y,Forward,1979,1,,,6,8,6.7,215,9,35,Michigan,USA,Michigan/USA
77106,"Jackson, Phil",Phil Jackson,f,1967,1979,HISTADD_action_jackson,Y,Forward,1967,2,,,6,8,6.7,220,11,17,North Dakota,USA,North Dakota/USA
77115,"James, Aaron",Aaron James,f,1974,1978,HISTADD_aj_james,Y,Forward,1974,2,,,6,8,6.7,210,4,23,Grambling,USA,Grambling State/USA
77126,"Jeelani, Abdul",Abdul Jeelani,f,1979,1980,HISTADD_formerlygarycole_jeelani,Y,Forward,,,,,6,8,6.7,210,1,11,Wisconsin-Parkside,USA,Wis.-Parkside/USA
77154,"Johnson, Ken",Ken Johnson,f,1985,1985,HISTADD_dupp_ken_johnson,Y,Forward,1985,2,,,6,8,6.7,240,0,0,Michigan State,USA,USC; Michigan State/USA
77165,"Johnson, Ron",Ron Johnson,f,1960,1960,HISTADD_ron_johnson,Y,Forward,1960,2,,,6,8,6.7,215,0,52,Minnesota,USA,Minnesota/USA
77166,"Johnson, Steffond",Steffond Johnson,f,1986,1986,HISTADD_steffond_johnson,Y,Forward,1986,5,,,6,8,6.7,240,0,31,San Diego State,USA,Louisiana State; San Diego State/USA
77169,"Johnston, Neil",Neil Johnston,f,1951,1958,HISTADD_neil_johnston,Y,Center,,,,,6,8,6.7,210,7,6,Ohio State,USA,Ohio State/USA
77170,"Johnston, Nate",Nate Johnston,f,1989,1989,HISTADD_nate_johnston,Y,Center,1988,3,,,6,8,6.7,210,0,33,Tampa,USA,Tampa/USA
77178,"Jones, Charles",Charles Jones,f,1984,1988,HISTADD_charles_a_jones,Y,Forward,1984,2,,,6,8,6.7,215,3,,Louisville,USA,Louisville/USA
77192,"Jones, Rich",Rich Jones,f,1976,1976,HISTADD_house_jones,Y,Forward,1969,5,,,6,8,6.7,220,0,33,Memphis,USA,Illinois; Memphis/USA
77201,"Jones, Wil",Wil Jones,f,1976,1977,HISTADD_wil_jones,Y,Forward,1969,5,,,6,8,6.7,205,1,24,Albany State (GA),USA,Albany State (Ga.)/USA
77203,"Jones, Willie",Willie Jones,f,1982,1983,HISTADD_hutch_jones,Y,Forward,1982,3,,,6,8,6.7,190,1,22,Vanderbilt,USA,Buffalo State; Vanderbilt/USA
77227,"Kauffman, Bob",Bob Kauffman,f,1968,1974,HISTADD_horse_kauffman,Y,Forward,1968,1,,,6,8,6.7,240,6,44,Guilford,USA,Guilford/USA
77304,"Kottman, Harold",Harold Kottman,f,1946,1946,HISTADD_harold_kottman,Y,Center,,,,,6,8,6.7,220,0,9,Culver-Stockton,USA,Culver-Stockton/USA
77305,"Kozelko, Tom",Tom Kozelko,f,1973,1975,HISTADD_tom_kozelko,Y,Forward,1973,3,,,6,8,6.7,220,2,22,Toledo,USA,Toledo/USA
77311,"Krebs, Jim",Jim Krebs,f,1957,1963,HISTADD_red_krebs,Y,Center,1957,1,,,6,8,6.7,230,6,32,Southern Methodist,USA,Southern Methodist/USA
77316,"Kuberski, Steve",Steve Kuberski,f,1969,1977,HISTADD_steve_kuberski,Y,Forward,1969,4,,,6,8,6.7,215,8,33,Bradley,USA,Illinois; Bradley/USA
77334,"Landsberger, Mark",Mark Landsberger,f,1977,1983,HISTADD_mark_landsberger,Y,Forward,1977,2,,,6,8,6.7,215,6,54,Arizona State,USA,Allan Hancock Coll. CA (J.C.); Minnesota; Arizona
77340,"LaRusso, Rudy",Rudy LaRusso,f,1959,1968,HISTADD_rudy_larusso,Y,Forward,1959,2,,,6,8,6.7,220,9,35,Dartmouth,USA,Dartmouth/USA
77351,"Leaks, Emanuel",Emanuel Leaks,f,1972,1973,HISTADD_manny_leaks,Y,Center,1968,2,,,6,8,6.7,225,1,24,Niagara,USA,Niagara/USA
77377,"Levingston, Cliff",Cliff Levingston,f,1982,1994,HISTADD_cliff_levingston,Y,Forward,1982,1,,,6,8,6.7,210,10,53,Wichita State,USA,Wichita State/USA
77386,"Liberty, Marcus",Marcus Liberty,f,1990,1993,HISTADD_marcus_liberty,Y,Forward,1990,2,,,6,8,6.7,205,3,30,Illinois,USA,Illinois/USA
77412,"Love, Bob",Bob Love,f,1966,1976,HISTADD_butterbean_love,Y,Forward,1965,4,,,6,8,6.7,215,10,10,Southern,USA,Southern University/USA
77418,"Lucas, Jerry",Jerry Lucas,f,1963,1973,HISTADD_jerry_lucas,Y,Forward,1962,,,,6,8,6.7,230,10,32,Ohio State,USA,Ohio State/USA
77429,"Macauley, Ed",Ed Macauley,f,1949,1958,HISTADD_ed_macauley,Y,Center,1949,,,,6,8,6.7,185,9,22,Saint Louis,USA,St. Louis/USA
77442,"Magley, Dave",Dave Magley,f,1982,1982,HISTADD_dave_magley,Y,Forward,1982,2,,,6,8,6.7,202,0,30,Kansas,USA,Kansas/USA
77443,"Mahnken, John",John Mahnken,f,1946,1952,HISTADD_longjohn;stretch_mahnken,Y,Center,,,,,6,8,6.7,220,6,16,Georgetown,USA,Georgetown/USA
77486,"Maxey, Marlon",Marlon Maxey,f,1992,1993,HISTADD_marlon_maxey,Y,Forward,1992,2,,,6,8,6.7,250,1,25,Texas-El Paso,USA,Minnesota; Texas-El Paso/USA
77487,"Maxwell, Cedric",Cedric Maxwell,f,1977,1987,HISTADD_cedric_maxwell,Y,Forward,1977,1,,,6,8,6.7,205,10,31,North Carolina-Charlotte,USA,North Carolina-Charlotte/USA
77492,"Mayes, Clyde",Clyde Mayes,f,1975,1976,HISTADD_clyde_mayes,Y,Forward,1975,2,,,6,8,6.7,225,1,22,Furman,USA,Furman/USA
77502,"McCants, Mel",Mel McCants,f,1989,1989,HISTADD_mel_mccants,Y,Forward,,,,,6,8,6.7,240,0,49,Purdue,USA,Purdue/USA
77524,"McDonald, Ben",Ben McDonald,f,1985,1988,HISTADD_ben_mcdonald,Y,Forward,1984,3,,,6,8,6.7,210,3,30,California-Irvine,USA,California-Irvine/USA
77532,"McGinnis, George",George McGinnis,f,1975,1981,HISTADD_george_mcginnis,Y,Forward,1973,2,,,6,8,6.7,235,6,30,Indiana,USA,Indiana/USA
77534,"McGregor, Gil",Gil McGregor,f,1971,1971,HISTADD_gil_mcgregor,Y,Forward,1971,6,,,6,8,6.7,240,0,25,Wake Forest,USA,Wake Forest/USA
77567,"McWilliams, Eric",Eric McWilliams,f,1972,1972,HISTADD_eric_mcwilliams,Y,Forward,1972,3,,,6,8,6.7,200,0,22,Long Beach State,USA,Pasadena City Coll. CA (J.C.); Long Beach State/US
